Acc Id,Action,Amount
549,Deposit,6180.13
25,Deposit,8526.54
158,Deposit,2093.49
830,Withdraw,2500.18
338,Withdraw,4738.46
842,Deposit,25.07
435,Withdraw,2439.84
892,Withdraw,1639.36
10,Deposit,4827.29
330,Deposit,8281.69
452,Withdraw,1144.66
601,Deposit,366.64
389,Deposit,2061.63
901,Deposit,3546.83
213,Deposit,6661.64
724,Deposit,8064.63
858,Deposit,1987.44
612,Deposit,4909.71
561,Withdraw,1950.92
923,Withdraw,3537.8
768,Deposit,1901.9
472,Deposit,2654.09
904,Deposit,4697.47
851,Deposit,1298.82
575,Deposit,1507.87
958,Deposit,387.37
543,Deposit,475.78
480,Deposit,7951.66
760,Deposit,9611.28
507,Withdraw,9959.57
279,Deposit,7491.39
459,Withdraw,952.17
626,Deposit,8005.22
803,Withdraw,3594.19
747,Withdraw,7181.76
862,Withdraw,2258.97
21,Deposit,7784.98
943,Withdraw,2930.79
90,Deposit,8837.41
563,Deposit,2729.28
55,Withdraw,885.4
874,Withdraw,6321.75
509,Deposit,6452.62
597,Deposit,5540.14
718,Deposit,7566.1
482,Withdraw,3211.39
785,Deposit,5691.02
909,Deposit,6803.12
642,Deposit,5022.84
913,Deposit,2748.6
713,Deposit,9193.06
710,Withdraw,895.14
856,Deposit,8031.85
77,Deposit,6696.16
331,Deposit,97.56
637,Deposit,6826.95
355,Withdraw,5345.25
422,Withdraw,8132.32
382,Withdraw,3118.43
520,Withdraw,6456.39
25,Withdraw,6386.6
300,Deposit,2437.96
220,Deposit,6833.25
624,Withdraw,5139.52
975,Deposit,9919.09
582,Deposit,6367.13
53,Deposit,3262.59
823,Deposit,4929.48
554,Deposit,1131.5
30,Deposit,3785.34
768,Deposit,7599.93
386,Withdraw,5071.25
702,Deposit,4955.76
414,Deposit,9068.1
886,Deposit,4658.84
660,Withdraw,7707.28
16,Withdraw,5858.46
861,Deposit,2209.89
940,Deposit,8339.61
197,Withdraw,9965.72
922,Deposit,5861.79
290,Deposit,7727.9
275,Withdraw,7375.91
301,Deposit,1931.84
659,Deposit,8419.13
210,Deposit,3269.22
623,Withdraw,1850.85
408,Deposit,5816.55
649,Withdraw,477.98
233,Deposit,886.03
254,Deposit,2793.94
348,Withdraw,663.94
814,Withdraw,1513.77
971,Withdraw,2407.93
403,Withdraw,689.03
721,Deposit,145.04
422,Deposit,9235.63
159,Deposit,2297.62
180,Withdraw,212.19
446,Deposit,7581.09
7,Deposit,5913.51
78,Withdraw,1147.69
346,Deposit,1742.8
681,Withdraw,3263.18
217,Deposit,6456.85
974,Deposit,7454.56
176,Withdraw,9736.85
247,Withdraw,255.51
607,Withdraw,5851.95
950,Withdraw,1640.89
822,Deposit,5989.93
635,Withdraw,2980.71
898,Deposit,4053.68
282,Withdraw,7835.55
518,Withdraw,5594.4
949,Deposit,4853.42
840,Deposit,7508.11
866,Withdraw,1508.92
657,Withdraw,5862.7
772,Withdraw,8437.07
595,Deposit,4682.03
709,Withdraw,991.94
639,Withdraw,5026.43
895,Withdraw,9468.25
71,Deposit,8421.15
418,Deposit,5885.11
625,Withdraw,9566.73
822,Deposit,5124.31
709,Deposit,5438.64
882,Deposit,5011.42
370,Withdraw,5207.79
243,Deposit,2803.5
229,Deposit,7189.16
363,Withdraw,7805.72
994,Withdraw,7106.13
876,Deposit,6509.17
965,Deposit,2348.42
468,Deposit,2664.12
897,Withdraw,3954.91
285,Withdraw,7686.74
828,Deposit,8374.37
169,Deposit,4826.97
763,Withdraw,3929.3
753,Deposit,92.15
897,Deposit,4130.63
958,Withdraw,1236.99
173,Withdraw,7874.45
334,Withdraw,9634.78
142,Withdraw,2222.02
707,Deposit,6183.92
55,Withdraw,4866.37
609,Deposit,118.21
432,Deposit,6475.71
777,Deposit,9418.31
725,Withdraw,8314.12
247,Deposit,3526.81
603,Withdraw,681.8
162,Deposit,2887.1
448,Deposit,6442.24
0,Withdraw,8585.55
818,Withdraw,733.64
971,Deposit,6121.98
248,Withdraw,7062.59
982,Withdraw,201.59
840,Deposit,5235.94
905,Deposit,424.35
5,Deposit,8203.36
756,Withdraw,3301.72
567,Withdraw,2727.93
491,Withdraw,8362.12
190,Withdraw,8131.32
985,Withdraw,5788.13
435,Withdraw,1514.17
383,Withdraw,4586.04
682,Withdraw,5108.28
620,Withdraw,4264.52
639,Deposit,8435.46
894,Deposit,6403.99
233,Withdraw,530.57
175,Deposit,2406.47
569,Deposit,3760.36
965,Deposit,4118.7
727,Deposit,2911.09
910,Withdraw,8319.42
44,Withdraw,6495.87
573,Deposit,2354.19
554,Deposit,4920.11
576,Withdraw,7329.81
372,Deposit,6735.68
53,Deposit,1847.74
41,Deposit,9690.55
106,Deposit,2404.82
272,Withdraw,9416.24
173,Withdraw,8322.35
979,Withdraw,2622.46
226,Withdraw,4565.74
412,Deposit,2123.3
579,Deposit,5050.65
400,Deposit,6518.34
550,Deposit,421.22
237,Withdraw,3855.72
765,Deposit,2871.47
886,Deposit,5751
118,Withdraw,5214.15
684,Withdraw,2633.56
330,Withdraw,2156.9
550,Withdraw,6668.43
920,Withdraw,7977.67
836,Withdraw,5238.84
947,Withdraw,6314.25
804,Deposit,9707.67
986,Deposit,9540.02
546,Deposit,3893.44
552,Deposit,5832.15
577,Withdraw,6345
796,Deposit,298
271,Withdraw,9623.43
317,Deposit,6999.32
717,Withdraw,2637.81
193,Withdraw,1268.63
562,Deposit,1342.09
751,Deposit,8210.9
553,Withdraw,659.49
79,Withdraw,9130.7
100,Deposit,4733.24
576,Deposit,762.06
276,Withdraw,5884.13
678,Withdraw,6687.92
16,Deposit,5430.55
196,Deposit,585.31
673,Withdraw,1973.27
123,Withdraw,2726.99
739,Withdraw,783.17
777,Withdraw,7160.51
258,Withdraw,1374.88
313,Deposit,4889.32
620,Withdraw,8615.55
507,Withdraw,4593.4
699,Withdraw,7047.55
9,Withdraw,6152.77
969,Withdraw,1755.8
195,Withdraw,9507.78
92,Deposit,7968.89
264,Withdraw,6354.65
994,Deposit,2498.67
756,Deposit,2184.68
611,Withdraw,6922.03
523,Deposit,6751.52
273,Withdraw,5341.91
102,Deposit,1625.44
665,Deposit,7683.68
513,Deposit,5836.37
931,Deposit,1371.02
916,Withdraw,5673.42
458,Withdraw,8258.36
580,Deposit,7829.69
99,Withdraw,3216.99
998,Deposit,2120.97
361,Deposit,7881.79
236,Deposit,2623.83
296,Withdraw,8662.69
526,Deposit,6091.79
835,Withdraw,5524.81
960,Deposit,7671.85
900,Withdraw,7290.14
664,Withdraw,3205.23
921,Deposit,9903.8
643,Withdraw,1371.67
863,Withdraw,6337.68
77,Deposit,5685.43
351,Withdraw,8618.51
488,Withdraw,8103.99
154,Withdraw,3223.03
338,Withdraw,4347.89
256,Withdraw,4023.69
192,Deposit,5748.95
538,Deposit,7402.46
86,Deposit,1556.73
285,Withdraw,5758.24
287,Deposit,7709.71
171,Withdraw,1048.61
539,Deposit,3026.84
186,Deposit,3263.04
477,Deposit,4153.71
352,Deposit,6546.68
724,Withdraw,1145.09
393,Withdraw,2577.15
130,Deposit,8733.36
165,Deposit,9979.28
179,Deposit,1965.73
520,Withdraw,3188.64
126,Withdraw,6452.11
33,Deposit,196.93
157,Deposit,6392.27
503,Withdraw,1233.19
403,Withdraw,5977.68
289,Deposit,4211.93
834,Withdraw,6752.4
689,Withdraw,526.38
15,Withdraw,9323.4
950,Withdraw,5546.27
982,Deposit,8871.52
588,Deposit,948.79
35,Deposit,3633.93
65,Deposit,3731.07
866,Deposit,9215.65
728,Withdraw,7248.11
696,Deposit,1176.77
397,Deposit,7317.2
571,Deposit,4202.35
592,Deposit,3837.84
750,Deposit,4058.84
964,Withdraw,8463.26
944,Deposit,1879.9
253,Withdraw,842.6
565,Withdraw,9293.95
138,Withdraw,6094.54
218,Withdraw,3737.01
281,Deposit,7152.92
35,Deposit,9621.4
788,Deposit,6686.52
894,Deposit,6241.19
461,Deposit,7857.76
7,Withdraw,4470.12
436,Withdraw,9261.56
679,Deposit,1862.32
4,Withdraw,7131.92
145,Deposit,5960.01
633,Deposit,1021.45
983,Deposit,5735.02
158,Withdraw,1129.16
77,Withdraw,3122.44
689,Deposit,8460.64
764,Withdraw,3482.24
121,Withdraw,5267.12
28,Withdraw,4120.75
954,Withdraw,6723.97
368,Deposit,8409.8
988,Withdraw,2447.45
525,Withdraw,5330.04
530,Withdraw,7260.43
503,Withdraw,5446.35
74,Deposit,6736.99
555,Withdraw,7281.48
155,Withdraw,7910.34
340,Deposit,5719.58
918,Withdraw,1483.14
917,Withdraw,836.4
741,Deposit,956.74
639,Deposit,113.42
839,Deposit,5102.11
536,Withdraw,2100.02
183,Withdraw,2414.52
379,Deposit,5461.91
351,Withdraw,33.69
174,Withdraw,3727.03
264,Withdraw,2933.64
713,Deposit,2940.05
242,Deposit,2403.18
100,Withdraw,5948.57
33,Withdraw,55.86
551,Withdraw,149.13
451,Withdraw,4186.46
695,Deposit,2681.91
426,Deposit,4614.28
69,Deposit,5564.71
18,Withdraw,2022.31
937,Withdraw,7066.65
886,Deposit,7874.33
400,Deposit,7359.16
768,Withdraw,517.16
720,Withdraw,9040
78,Withdraw,4376.75
266,Withdraw,7538.18
322,Deposit,6580.2
813,Withdraw,7265.51
808,Deposit,5453.08
644,Deposit,2081.06
169,Withdraw,7429.58
497,Deposit,4983.57
709,Deposit,3887.06
978,Deposit,6503.45
482,Withdraw,7149.28
770,Withdraw,6221.22
25,Deposit,199.7
370,Withdraw,848.44
401,Deposit,4276.92
626,Withdraw,793.17
702,Withdraw,1608.17
441,Deposit,2004.25
644,Withdraw,1220.34
335,Deposit,9372.12
933,Deposit,809.28
823,Withdraw,1561.3
993,Deposit,3685.31
822,Deposit,4430.21
853,Withdraw,2665.36
505,Withdraw,3267.23
884,Deposit,2311.94
961,Withdraw,6164.51
716,Deposit,1433.57
255,Deposit,594.72
482,Withdraw,5731.56
381,Withdraw,3960.79
981,Withdraw,886.42
446,Deposit,8944.57
154,Withdraw,1895.33
802,Deposit,5014.32
872,Withdraw,8963.01
387,Withdraw,5695.53
688,Deposit,3704.57
3,Deposit,7515.33
77,Deposit,5594.14
432,Withdraw,5086.01
723,Withdraw,1959.83
955,Withdraw,6360.59
848,Withdraw,9151.37
442,Withdraw,1940.5
907,Withdraw,702.86
889,Deposit,9502.16
15,Deposit,1349.03
816,Deposit,868.7
63,Withdraw,5957.63
58,Deposit,3891.6
142,Withdraw,8456.98
956,Deposit,1750.34
517,Deposit,7761.44
842,Withdraw,1206.16
46,Deposit,6558.28
9,Deposit,4233.81
638,Withdraw,1115.43
206,Withdraw,6399.8
426,Withdraw,187.16
868,Deposit,7389.76
455,Withdraw,3775
74,Withdraw,5955.69
443,Deposit,822.12
409,Withdraw,2541.32
517,Deposit,1775.43
408,Withdraw,194.39
992,Withdraw,3251.99
548,Withdraw,6635.58
488,Withdraw,4391.53
130,Withdraw,9333.36
138,Withdraw,2684.1
844,Withdraw,4658.9
301,Deposit,4491.84
255,Deposit,1628.54
596,Deposit,5964.32
553,Withdraw,8146.37
127,Deposit,3722.57
842,Withdraw,1701.39
608,Withdraw,1061.24
105,Deposit,8590.95
446,Deposit,4002.3
305,Deposit,2064.84
196,Withdraw,8297.37
333,Withdraw,7585.98
257,Deposit,4065.01
284,Deposit,301.8
320,Deposit,4833.95
810,Withdraw,8415.23
613,Deposit,3977.61
845,Withdraw,4203.98
533,Deposit,5579.99
601,Deposit,2347.67
908,Withdraw,4436.67
829,Withdraw,3809.58
823,Withdraw,707.51
648,Withdraw,9170.45
760,Withdraw,6797.52
663,Deposit,8549.62
125,Withdraw,2440.55
237,Deposit,2504.78
687,Withdraw,8003.01
897,Deposit,5061.32
111,Withdraw,5921.12
891,Deposit,2056.95
377,Withdraw,2539.7
395,Deposit,9657.64
582,Deposit,7423.94
77,Deposit,8509.04
681,Deposit,7086.08
105,Withdraw,1003.86
470,Deposit,9882.76
996,Withdraw,5387.39
879,Withdraw,3910.22
263,Deposit,3913.21
803,Withdraw,1765.88
272,Withdraw,2432.88
694,Deposit,560.88
347,Withdraw,1935.75
668,Withdraw,952.62
683,Withdraw,5357
266,Withdraw,8472.63
156,Withdraw,1593.84
656,Withdraw,8371
717,Deposit,3755.69
40,Withdraw,4222.41
116,Withdraw,3973.4
652,Deposit,3253.68
258,Withdraw,3707.02
926,Deposit,1755.07
372,Deposit,6622.37
112,Deposit,9325.69
533,Withdraw,4723.9
847,Withdraw,3217.83
305,Withdraw,4440.03
26,Deposit,1858.69
140,Deposit,1604.67
48,Deposit,8334.43
353,Withdraw,7610.26
781,Deposit,8104.69
422,Deposit,8118.32
886,Deposit,3974.44
277,Deposit,7665.21
547,Deposit,6714.02
606,Deposit,268.21
686,Withdraw,8522.89
978,Withdraw,7928.68
966,Withdraw,3441.85
154,Withdraw,2009.51
538,Withdraw,5709.61
293,Withdraw,9998.46
775,Deposit,3932.74
586,Withdraw,6868.31
486,Withdraw,8356.1
869,Withdraw,4687.36
440,Deposit,6016.08
776,Withdraw,1800.74
213,Withdraw,5189.95
173,Deposit,7401.2
328,Withdraw,2970.45
197,Withdraw,4423.43
733,Withdraw,6761.15
323,Deposit,7179.38
723,Withdraw,4575.27
412,Withdraw,8226.6
725,Deposit,3711.47
233,Deposit,697.32
482,Withdraw,5222.99
753,Deposit,6430.41
964,Deposit,3660.82
959,Deposit,6909.12
503,Deposit,5861.16
413,Withdraw,9307.59
78,Deposit,9958.67
933,Deposit,4684.13
671,Deposit,9012.46
970,Deposit,821.73
141,Withdraw,9239.01
974,Deposit,3779.96
304,Deposit,3780.16
675,Withdraw,4429.63
496,Deposit,6116.19
764,Deposit,4850.18
371,Withdraw,3463.41
958,Deposit,221.18
963,Deposit,4418.42
168,Deposit,3816.89
202,Withdraw,3846.15
959,Withdraw,8290.1
475,Deposit,7118.77
73,Deposit,3005.88
934,Deposit,3753.23
621,Withdraw,2547.33
506,Withdraw,2268.66
996,Deposit,4936.48
196,Withdraw,905.71
677,Withdraw,4592.94
724,Withdraw,4015.25
789,Withdraw,9969.78
590,Deposit,3325.1
452,Withdraw,1843.14
842,Deposit,4023.24
115,Withdraw,887.61
179,Deposit,2168.19
770,Withdraw,1487.98
645,Withdraw,5460.05
675,Withdraw,7606.5
679,Deposit,6361.04
690,Deposit,2520.58
681,Deposit,2317.24
943,Withdraw,406.86
963,Withdraw,6358.4
945,Withdraw,6448.54
931,Deposit,32.41
576,Withdraw,8417.2
592,Withdraw,2947.23
501,Withdraw,3829.3
667,Withdraw,8395.47
346,Deposit,730.08
375,Deposit,1064.3
499,Withdraw,2297.2
567,Withdraw,9924.59
1,Withdraw,1363.45
560,Deposit,4753.61
24,Deposit,5909.71
214,Deposit,277.87
282,Deposit,2866.27
820,Deposit,9985.76
314,Withdraw,6113.73
193,Deposit,5662.77
975,Deposit,7754.43
336,Withdraw,2533.94
837,Deposit,1228.82
428,Deposit,1905.93
223,Withdraw,4462.03
532,Deposit,7402.37
704,Withdraw,9474.24
917,Withdraw,5676.45
881,Deposit,8473.89
788,Withdraw,4848.75
655,Deposit,4084.06
824,Withdraw,5999.36
330,Withdraw,8484.48
205,Withdraw,683.38
345,Deposit,57.05
971,Deposit,3960
136,Withdraw,8627.82
680,Withdraw,6493.62
953,Withdraw,6518.75
714,Withdraw,2934.78
807,Withdraw,4521.69
177,Deposit,7061.67
90,Deposit,1153.34
821,Deposit,4445.28
560,Withdraw,5755.33
456,Withdraw,6648.71
256,Deposit,7618.45
372,Deposit,1921.46
552,Withdraw,2967.92
549,Deposit,6167.96
937,Deposit,1141.37
925,Withdraw,9422.92
778,Deposit,3163.54
846,Deposit,2976
476,Withdraw,8700.95
572,Withdraw,1034.82
846,Deposit,9237.42
445,Withdraw,8319.89
900,Withdraw,8056.4
101,Withdraw,1989.99
812,Withdraw,5999.04
582,Deposit,3621.95
906,Deposit,2025.38
465,Deposit,4340.47
905,Deposit,4905.18
244,Withdraw,8031.07
922,Withdraw,20.75
621,Deposit,1571.06
447,Withdraw,1475.69
507,Withdraw,5240.72
738,Deposit,6914.14
373,Withdraw,9749.68
995,Withdraw,8670.24
77,Withdraw,8545.42
174,Withdraw,9632.41
832,Withdraw,6215.61
898,Withdraw,1462.91
132,Withdraw,1448.89
538,Deposit,4806.72
675,Withdraw,8479.95
531,Deposit,4421.91
755,Withdraw,1218.36
449,Deposit,9914.35
929,Withdraw,3013.33
18,Deposit,2402.56
451,Deposit,7453.02
353,Withdraw,9168.99
476,Deposit,9009.65
452,Deposit,899.11
443,Withdraw,2531.46
515,Deposit,164.81
384,Withdraw,9402.79
688,Withdraw,7307.08
94,Deposit,4018.58
565,Deposit,182.76
860,Deposit,4313.95
450,Deposit,7824.75
783,Deposit,7653.39
910,Deposit,1212.16
920,Deposit,7748.63
442,Deposit,9689.89
308,Withdraw,5705.71
296,Withdraw,6912.77
912,Withdraw,4401.71
430,Deposit,263.24
879,Withdraw,7957.67
919,Deposit,5549.36
868,Withdraw,2967.19
665,Withdraw,3754.41
523,Withdraw,8924.04
970,Deposit,49.43
219,Deposit,1159.59
255,Deposit,356.82
279,Withdraw,7056.95
858,Withdraw,8428.71
274,Withdraw,7832.98
479,Withdraw,3988.53
575,Deposit,6989.64
318,Deposit,8407.71
662,Deposit,8577.72
599,Deposit,3289
77,Deposit,6415.89
888,Deposit,3386.71
71,Withdraw,6000.32
952,Deposit,9797.01
544,Withdraw,8350.92
836,Deposit,6447.97
469,Withdraw,7995.53
112,Deposit,392.85
8,Withdraw,4072.01
227,Withdraw,9072.49
192,Withdraw,3170.79
723,Deposit,9224.33
667,Deposit,3113.33
477,Withdraw,6640.8
180,Deposit,1718.1
660,Withdraw,3053.05
493,Withdraw,9787.61
752,Deposit,2394.21
373,Deposit,1467.29
241,Deposit,5976.9
272,Deposit,2953.46
230,Deposit,4510.6
534,Withdraw,102.12
927,Withdraw,6379.84
693,Deposit,3531.67
634,Withdraw,8160.29
370,Withdraw,23.77
387,Deposit,9514.3
110,Deposit,8198.36
918,Withdraw,441.56
681,Withdraw,4065.27
310,Withdraw,4861.3
755,Deposit,4054.75
677,Deposit,6209.7
999,Deposit,6021.58
917,Withdraw,5160.98
34,Withdraw,5683.03
179,Deposit,3919.31
669,Deposit,4798.85
789,Withdraw,9318.94
420,Deposit,9002.51
10,Withdraw,1963.3
364,Withdraw,1945.67
451,Deposit,3635.73
487,Withdraw,7891.89
761,Withdraw,6016.32
514,Withdraw,6412.62
55,Withdraw,186.27
490,Deposit,4008.62
332,Withdraw,2661.32
638,Deposit,8405.81
548,Deposit,4289.24
351,Deposit,1487.02
127,Withdraw,3691.38
201,Deposit,303.11
7,Withdraw,9721.52
210,Withdraw,4329.83
696,Deposit,9212.09
232,Withdraw,5682.94
389,Withdraw,9774.86
156,Withdraw,8858.95
787,Deposit,3323.59
718,Withdraw,5352.88
151,Deposit,3748.84
674,Deposit,3608.52
256,Withdraw,1066.32
829,Deposit,1696.42
534,Withdraw,4091.66
348,Deposit,7325.11
683,Withdraw,4289.7
158,Deposit,8725.04
81,Deposit,7869.89
934,Withdraw,5035.48
668,Withdraw,3474.74
984,Deposit,8310.67
38,Deposit,808.37
21,Deposit,8286.37
188,Deposit,5731.86
937,Withdraw,4094.17
686,Withdraw,5553.33
21,Withdraw,8758.17
844,Deposit,4958.5
930,Withdraw,2179.46
106,Withdraw,5751.86
274,Deposit,4430.96
256,Withdraw,4660.84
964,Withdraw,6506.62
946,Deposit,4615.69
224,Withdraw,3320.52
899,Deposit,2910.82
58,Withdraw,1475.51
590,Deposit,4754.25
430,Deposit,5700.12
37,Withdraw,5024.02
230,Deposit,8970.92
217,Deposit,9377.09
152,Withdraw,3956.28
343,Withdraw,6008.62
661,Deposit,7576.62
863,Withdraw,4330.1
162,Withdraw,6416.38
567,Withdraw,1078.6
126,Deposit,9794.54
686,Withdraw,4310.1
10,Withdraw,1024.12
667,Withdraw,9120.81
491,Withdraw,9859.09
206,Deposit,2832.96
873,Deposit,4923.05
795,Withdraw,8095.36
939,Deposit,9543.46
476,Deposit,3541.85
822,Deposit,6360.98
444,Withdraw,5264.32
156,Withdraw,9606.66
240,Withdraw,6917.43
450,Withdraw,3299.71
54,Withdraw,6801.15
608,Deposit,8618.97
998,Deposit,8047.43
593,Withdraw,3047.69
684,Withdraw,4449.43
292,Withdraw,5063.64
612,Deposit,3836.93
563,Withdraw,3697.95
722,Deposit,527.08
647,Withdraw,668.26
922,Withdraw,954.56
143,Deposit,2145.92
875,Withdraw,9295.43
332,Withdraw,5774.69
268,Deposit,4137.54
596,Withdraw,9261.02
687,Withdraw,236.75
824,Deposit,9521.76
805,Deposit,8089.01
94,Withdraw,8576.05
523,Withdraw,7989.48
345,Deposit,587.06
118,Withdraw,271.08
722,Deposit,6176.3
820,Deposit,1268.08
448,Deposit,2103.88
762,Deposit,6881.84
59,Withdraw,2208.41
512,Withdraw,1982.24
144,Withdraw,9994.3
952,Withdraw,6483.12
125,Deposit,341.51
933,Withdraw,4139.5
663,Deposit,5612.47
398,Deposit,5873.23
553,Withdraw,4390.39
335,Withdraw,8105.35
730,Deposit,5046.64
555,Deposit,5588.91
51,Withdraw,4153.4
186,Deposit,4585.96
788,Withdraw,6705.82
17,Deposit,7660.9
617,Withdraw,5999.01
617,Withdraw,8918.24
935,Withdraw,9548.97
849,Deposit,4009.72
573,Withdraw,6579.93
806,Deposit,4415.02
5,Withdraw,4079
230,Deposit,3120.28
967,Deposit,6145.7
776,Withdraw,8739.2
937,Deposit,2021.7
876,Deposit,4516.36
280,Deposit,5660.44
0,Deposit,4027.22
167,Withdraw,6726.95
541,Deposit,926.23
511,Withdraw,9110.29
952,Withdraw,2927.76
315,Deposit,5620.61
432,Deposit,9679.17
34,Withdraw,4136.5
787,Withdraw,3615.42
800,Withdraw,8316.01
983,Deposit,3468.96
250,Withdraw,4599
343,Withdraw,7850.02
751,Deposit,7742.72
656,Deposit,3317.79
134,Deposit,2072.32
161,Withdraw,8152.81
978,Withdraw,1466.25
336,Deposit,6650.06
181,Withdraw,144.02
410,Deposit,8791.45
238,Withdraw,8334.03
734,Withdraw,1041.72
328,Deposit,921.47
947,Deposit,1700.86
770,Deposit,1657.65
119,Withdraw,4702.47
992,Withdraw,9604.1
362,Withdraw,2978.55
905,Withdraw,1380.65
741,Withdraw,2758.8
713,Deposit,7560.91
479,Deposit,4714.97
925,Deposit,2285.9
590,Withdraw,1924.75
613,Withdraw,2101.17
690,Withdraw,4535.44
110,Deposit,9806.75
15,Deposit,8561.3
830,Deposit,1407.26
929,Withdraw,570.7
698,Deposit,939.76
217,Withdraw,6247.48
241,Deposit,8546.57
967,Withdraw,6000.81
696,Deposit,4561.91
962,Deposit,3126.23
741,Deposit,2405.44
46,Withdraw,3516.15
242,Withdraw,428.39
734,Withdraw,4817.65
653,Deposit,1391.98
608,Withdraw,9539.76
90,Withdraw,7033.82
608,Withdraw,284.23
759,Withdraw,3785.14
598,Deposit,4724.43
491,Withdraw,9122.15
159,Deposit,849.92
96,Deposit,5479.86
161,Deposit,3279.43
664,Withdraw,3109.02
142,Deposit,6925.9
184,Deposit,6104
441,Deposit,7724.29
464,Deposit,6993.27
820,Withdraw,9189.42
85,Withdraw,963.63
641,Withdraw,8991.79
610,Withdraw,3076.05
17,Withdraw,1140.42
242,Deposit,6124.12
194,Withdraw,9484.76
739,Deposit,7852.48
823,Withdraw,3881.95
460,Deposit,8842.63
706,Deposit,730.3
855,Withdraw,1589.52
948,Withdraw,2289.89
195,Deposit,1301.25
542,Deposit,5034.74
565,Deposit,6201.47
736,Withdraw,3144.54
269,Withdraw,8024.7
556,Withdraw,8420.87
803,Deposit,6868.4
702,Withdraw,1018.25
239,Withdraw,4.18
332,Withdraw,7509.68
925,Withdraw,3693.38
956,Deposit,6401.91
686,Withdraw,4267.66
399,Withdraw,4621.38
498,Withdraw,8443.12
602,Deposit,9456.54
636,Deposit,67.24
690,Withdraw,5541.21
3,Withdraw,1601.85
881,Withdraw,3560.92
306,Withdraw,3372.85
592,Withdraw,1875.32
702,Withdraw,4365.76
224,Withdraw,859.51
14,Deposit,1114.36
10,Deposit,5947.97
344,Withdraw,1867.03
243,Withdraw,9862.45
500,Deposit,4946.18
610,Withdraw,2475.97
615,Deposit,8772.82
257,Deposit,1046.25
267,Deposit,2862.25
472,Deposit,3028.26
446,Deposit,2415.43
414,Deposit,2150.35
666,Withdraw,3486.57
241,Withdraw,5343.52
702,Withdraw,4537.25
227,Withdraw,5261.75
60,Withdraw,5675.92
947,Withdraw,6114.94
