Acc Id,Action,Amount
409,Deposit,9043.88
309,Withdraw,9701.75
793,Withdraw,3402.75
911,Deposit,3449.74
393,Withdraw,2170.25
53,Withdraw,5308.98
791,Deposit,7674.64
473,Deposit,9520.29
330,Withdraw,7459.43
98,Deposit,1956.9
353,Deposit,5338.43
367,Deposit,6539.66
393,Deposit,7599.54
256,Deposit,9942.02
40,Deposit,9695.28
501,Deposit,4386.74
278,Withdraw,2121.72
748,Withdraw,6949.71
313,Deposit,8643.58
574,Deposit,5957.8
382,Deposit,4156.09
5,Deposit,9421.18
298,Deposit,7295.67
43,Deposit,2550.11
908,Deposit,5685.86
878,Deposit,1096.33
342,Deposit,6269.73
470,Withdraw,5093.58
900,Deposit,6662.84
107,Withdraw,2127.26
280,Deposit,5787.69
910,Withdraw,5237.16
161,Withdraw,9419.09
854,Withdraw,9676.7
317,Deposit,6086.1
633,Withdraw,4913.23
896,Deposit,7457.04
720,Deposit,8296.04
853,Withdraw,222.53
826,Withdraw,3781.55
601,Deposit,9738.26
677,Deposit,7970.79
323,Deposit,2721.53
634,Withdraw,250.22
18,Deposit,2132.02
376,Deposit,5921.55
142,Deposit,8577.83
80,Deposit,4872.84
604,Deposit,9869.42
366,Withdraw,6166.89
573,Deposit,8085.66
978,Deposit,3447.53
74,Deposit,462.74
586,Deposit,2541.6
573,Withdraw,926.79
719,Withdraw,2450.66
106,Withdraw,9531.58
936,Withdraw,4299.26
790,Withdraw,7616.85
279,Deposit,5546.29
146,Deposit,3657.98
7,Withdraw,2081.57
24,Deposit,3211.73
855,Deposit,1481.92
189,Deposit,8208.02
710,Deposit,4506.75
899,Deposit,9399.9
599,Deposit,4194.33
846,Deposit,2033.48
600,Withdraw,6657.88
520,Deposit,9659.58
67,Deposit,603.03
119,Deposit,9213.22
913,Withdraw,3602.84
201,Withdraw,9365.5
508,Deposit,9572.62
762,Deposit,671.64
803,Withdraw,3089.33
249,Deposit,4786.06
96,Deposit,7756.05
378,Withdraw,4770.71
603,Deposit,9763.88
73,Deposit,1896.08
158,Deposit,1535.99
233,Withdraw,2403.64
352,Deposit,5044.29
893,Withdraw,4010.42
182,Deposit,5236.82
450,Deposit,3375.14
871,Withdraw,5624.5
891,Withdraw,1575.83
928,Withdraw,3347.84
946,Withdraw,1632.18
407,Deposit,2940.49
201,Deposit,5659.86
143,Deposit,5687.8
897,Withdraw,3626.29
430,Deposit,6475.21
411,Deposit,7985.91
845,Withdraw,9310.36
493,Deposit,3262.33
203,Withdraw,9160.98
152,Deposit,9781.88
966,Deposit,116.91
254,Withdraw,8198.74
910,Withdraw,1937
959,Withdraw,7918.77
677,Withdraw,9686.62
873,Deposit,7789.31
509,Withdraw,9455.1
44,Deposit,9436.95
442,Withdraw,3850.15
691,Withdraw,7100.31
488,Deposit,1313.29
484,Deposit,2048.44
859,Withdraw,2846.73
807,Withdraw,3718.33
578,Withdraw,80.93
802,Deposit,9749.98
403,Withdraw,1458.2
60,Withdraw,4234.92
36,Withdraw,8841.94
515,Deposit,7370.87
629,Deposit,2456.8
905,Withdraw,2678.33
881,Deposit,6435.13
332,Deposit,8758.62
361,Deposit,4754.11
744,Withdraw,8604.08
957,Deposit,8287.93
300,Deposit,2118.84
948,Withdraw,2509.37
347,Withdraw,8117.04
707,Deposit,9372.14
25,Deposit,9520.35
100,Deposit,8695.1
451,Withdraw,3330.59
29,Withdraw,3887.87
835,Deposit,5423.48
335,Deposit,262.42
823,Withdraw,8650.85
23,Deposit,4576.43
845,Deposit,4915.75
324,Withdraw,7249.42
589,Withdraw,7858.86
42,Withdraw,8592.53
915,Withdraw,5285.79
129,Deposit,9504.41
230,Withdraw,9896.27
407,Deposit,8366.75
536,Deposit,5966.35
949,Deposit,9627.02
474,Withdraw,8600.73
956,Deposit,1985.84
168,Withdraw,7523.17
695,Deposit,8753.89
709,Deposit,7329.34
298,Withdraw,6957.55
745,Withdraw,2590.17
718,Deposit,2642.97
40,Withdraw,1179.54
905,Withdraw,6090.35
849,Deposit,903.19
780,Deposit,8349.33
902,Deposit,7878.85
997,Withdraw,5835.82
42,Withdraw,2809.96
26,Withdraw,3670.21
781,Withdraw,4560.35
736,Withdraw,8270.89
64,Withdraw,8684.41
968,Withdraw,9944.26
587,Withdraw,3173.33
799,Withdraw,3552.3
865,Deposit,3169.39
785,Deposit,4541.85
336,Withdraw,6673.92
806,Deposit,429.24
803,Deposit,2679.06
76,Deposit,842.2
161,Deposit,6230.88
757,Withdraw,2762.81
227,Withdraw,8096.64
89,Deposit,869.64
633,Deposit,6093.29
817,Withdraw,7646.92
711,Deposit,7215.68
231,Deposit,5113.64
24,Deposit,9476.89
505,Deposit,9992.28
180,Withdraw,4217.83
147,Withdraw,9577.79
161,Withdraw,2101.88
367,Withdraw,1559.93
444,Deposit,8324.82
813,Deposit,3334.92
455,Deposit,7339.64
21,Deposit,3553.65
494,Withdraw,8573.64
531,Deposit,9521.77
982,Deposit,20.86
131,Withdraw,7473.39
931,Withdraw,6165.3
206,Withdraw,1096.66
188,Withdraw,2858.59
737,Withdraw,2189.25
311,Withdraw,680.83
134,Withdraw,9507.25
39,Deposit,3150.02
5,Deposit,5309.31
439,Deposit,9959.57
830,Deposit,8744.69
420,Withdraw,4805.86
134,Deposit,2893.54
274,Withdraw,4509.92
365,Deposit,6256.74
606,Withdraw,1755.37
480,Withdraw,1820.79
266,Deposit,8289.25
462,Deposit,2186.31
839,Withdraw,6347.55
23,Withdraw,5592.12
394,Deposit,7253.25
383,Deposit,1157.64
670,Withdraw,3745.07
439,Withdraw,3977.69
452,Deposit,4898.89
363,Deposit,7385.01
612,Withdraw,4035.02
490,Withdraw,4885.83
569,Withdraw,3903.58
43,Withdraw,8206.04
176,Withdraw,648.26
439,Deposit,3042.06
825,Withdraw,897.22
1,Withdraw,2569.07
955,Withdraw,9294.92
761,Withdraw,6791.71
555,Withdraw,1511.54
252,Withdraw,5321.02
254,Deposit,1920.59
594,Withdraw,9539.47
810,Deposit,2621.09
472,Deposit,9703.54
40,Withdraw,2963.79
766,Deposit,3662.02
290,Withdraw,898.43
593,Deposit,6403.77
35,Deposit,9462.17
706,Deposit,2929.85
386,Deposit,9041.68
577,Withdraw,2565.64
32,Withdraw,6524.81
714,Deposit,2657.21
13,Withdraw,4711.9
718,Deposit,6232.83
37,Deposit,3172.99
181,Deposit,6030.37
162,Withdraw,2760.17
460,Deposit,4215.63
586,Withdraw,2461.88
718,Deposit,2915.73
30,Withdraw,7237.2
939,Withdraw,6318.51
966,Deposit,738.69
329,Withdraw,7101.54
974,Withdraw,8892.19
582,Deposit,2751.23
819,Withdraw,2873.63
157,Withdraw,2487.51
466,Withdraw,9576.67
385,Withdraw,9820.35
291,Withdraw,3421.06
632,Deposit,5016.11
767,Deposit,2528.56
13,Deposit,5977.07
886,Withdraw,699.55
820,Deposit,1526.13
667,Withdraw,5840.65
137,Deposit,3275.22
831,Deposit,8295.45
598,Deposit,274.73
677,Deposit,4159.97
80,Withdraw,4479.9
852,Withdraw,7311.07
340,Deposit,5436.65
375,Deposit,3207.93
464,Deposit,4186.9
791,Withdraw,8367.25
286,Withdraw,5382.57
704,Deposit,7881.58
134,Deposit,6348.76
218,Withdraw,7957.74
979,Withdraw,7019.16
511,Deposit,2768.86
722,Withdraw,3831.39
485,Withdraw,7768.1
17,Withdraw,5261.66
938,Withdraw,3252.98
796,Deposit,4363.63
718,Deposit,3749.92
61,Deposit,7629.23
909,Deposit,8889.2
143,Deposit,7915.54
375,Withdraw,473.15
187,Deposit,3344.13
639,Deposit,4319.38
52,Deposit,6408.2
283,Deposit,7022.15
842,Deposit,8657.92
449,Withdraw,2047.2
437,Deposit,6149.18
561,Withdraw,8897.84
701,Withdraw,5261
944,Withdraw,1513.78
163,Withdraw,2373.92
526,Deposit,6647.57
997,Deposit,1662.63
875,Deposit,5757.62
75,Deposit,5585.5
217,Deposit,7294.77
104,Withdraw,4443.33
10,Withdraw,6669.51
464,Deposit,8891.05
880,Withdraw,4109.67
769,Deposit,4050.29
686,Deposit,579.17
540,Deposit,6853.61
366,Withdraw,1364.57
260,Withdraw,8303.32
418,Deposit,1290.73
388,Withdraw,9361.42
667,Withdraw,5680.95
695,Withdraw,9096.84
133,Withdraw,5458.12
36,Deposit,8693.51
214,Withdraw,5351.39
244,Withdraw,4513.49
891,Withdraw,1805.24
195,Withdraw,4149.97
780,Deposit,7888.61
42,Withdraw,3528.74
201,Withdraw,4475.03
355,Deposit,651.38
352,Withdraw,5799.66
857,Withdraw,7329.56
567,Deposit,8846.2
361,Deposit,9006.7
437,Deposit,352.99
284,Withdraw,4071.56
193,Withdraw,7745.29
554,Deposit,4130.3
196,Withdraw,4016.54
335,Withdraw,653
573,Withdraw,7452.55
417,Deposit,2019.8
869,Deposit,8603.57
358,Withdraw,5726.65
400,Withdraw,3751.02
783,Withdraw,2610.53
263,Withdraw,6376.63
670,Deposit,9406.18
683,Deposit,1474.19
1,Deposit,1848.03
77,Withdraw,8254.99
22,Withdraw,7190.62
424,Deposit,9282.83
27,Deposit,5591.5
698,Withdraw,1096.66
356,Withdraw,452.79
591,Withdraw,3652.75
516,Withdraw,277.4
722,Deposit,308.56
25,Withdraw,7769.59
856,Deposit,2975.68
516,Deposit,9342.37
912,Withdraw,4356.46
175,Deposit,2804.61
766,Deposit,3520.85
219,Deposit,171.82
125,Withdraw,5894.53
368,Withdraw,5619.63
54,Deposit,8180.62
51,Withdraw,2104.85
91,Deposit,6083.96
783,Withdraw,4199.27
701,Withdraw,6367.44
334,Deposit,7585.76
744,Withdraw,6747.45
481,Deposit,8903.68
771,Deposit,3177.29
419,Withdraw,5965.36
141,Deposit,4998.59
65,Deposit,683.06
177,Withdraw,7918.29
199,Withdraw,2127.57
459,Deposit,8763.23
572,Withdraw,8953.4
800,Deposit,4223.01
328,Deposit,1929.51
317,Withdraw,3965.67
181,Withdraw,6374.77
74,Withdraw,5669.22
746,Deposit,3226.99
682,Withdraw,9062.38
516,Deposit,9928.79
241,Withdraw,4239.15
841,Withdraw,5548.6
716,Deposit,1516
188,Deposit,9323.05
581,Deposit,5098.07
230,Withdraw,5356.73
25,Withdraw,1517.05
62,Withdraw,7632.76
731,Withdraw,948.48
874,Withdraw,4401.03
754,Withdraw,4066.1
843,Deposit,1666.63
518,Deposit,9923.41
960,Deposit,3045.4
288,Withdraw,9757.89
913,Deposit,6549.82
126,Withdraw,1375.37
806,Deposit,9627.93
341,Deposit,4406.44
115,Withdraw,8018.5
812,Deposit,3830.48
233,Deposit,7840.85
916,Withdraw,4958.91
643,Withdraw,4187.16
707,Withdraw,3089.04
41,Deposit,928.05
461,Withdraw,5318.3
831,Withdraw,7593.1
856,Deposit,9476.56
539,Withdraw,9184.39
245,Deposit,7993.95
470,Withdraw,692
933,Withdraw,1175.15
699,Withdraw,8605.83
77,Withdraw,9864.78
995,Withdraw,3170.49
212,Withdraw,5447.27
908,Withdraw,1252.17
498,Deposit,4734.81
558,Deposit,56.3
929,Deposit,6587.6
287,Withdraw,9265.16
111,Deposit,9986.2
150,Withdraw,6281.05
687,Withdraw,9609.51
582,Deposit,2081.67
141,Deposit,8700.72
537,Deposit,5784.09
269,Withdraw,255.67
176,Withdraw,2932.46
883,Deposit,5536.07
381,Deposit,3122.73
948,Deposit,4865.41
195,Withdraw,322.97
907,Deposit,3509.54
113,Withdraw,6491.39
863,Deposit,439.95
333,Deposit,4648.86
525,Withdraw,5231.92
29,Withdraw,7237.05
408,Withdraw,589.24
740,Withdraw,5384.17
168,Withdraw,6804.14
537,Deposit,510.03
584,Withdraw,1093.05
369,Deposit,6874.37
874,Withdraw,6994.51
505,Deposit,3355.46
975,Withdraw,7409.06
993,Deposit,4428.81
987,Withdraw,8396.87
809,Deposit,157.33
119,Deposit,9727.57
602,Deposit,6491.93
669,Deposit,2646.62
370,Withdraw,7970.19
236,Deposit,9340.94
674,Withdraw,1130.47
926,Withdraw,582.09
174,Deposit,6496.74
798,Withdraw,4532.26
801,Withdraw,4440.68
911,Deposit,5600.62
125,Withdraw,8857.17
424,Withdraw,2986.88
388,Withdraw,7230.58
366,Withdraw,4891.32
153,Withdraw,4893.03
409,Withdraw,1783.03
714,Deposit,2292.25
743,Withdraw,4270.24
242,Withdraw,9092.93
107,Deposit,2141.41
42,Withdraw,862.95
408,Deposit,4488.13
875,Deposit,4098.46
783,Deposit,3751.83
161,Withdraw,9233.37
58,Withdraw,8027.1
629,Withdraw,6253.91
639,Deposit,9039.05
510,Deposit,7087.41
523,Deposit,6580.67
722,Withdraw,4050.2
151,Deposit,7555.16
409,Deposit,634.92
8,Deposit,4646.11
858,Deposit,463.88
239,Deposit,1057.1
614,Deposit,5833.39
681,Withdraw,5472.63
592,Withdraw,9970.06
472,Withdraw,6606.5
629,Withdraw,9610.78
208,Withdraw,9630.05
785,Withdraw,1560.18
727,Deposit,3893.83
527,Withdraw,5075.54
121,Withdraw,4286.03
565,Withdraw,2258.68
50,Deposit,8941.09
703,Withdraw,7700.2
188,Withdraw,9990.11
927,Deposit,2623.73
111,Withdraw,6635.39
450,Withdraw,8061.97
186,Withdraw,3842.31
931,Deposit,7834.97
265,Withdraw,5403.64
125,Withdraw,3138.1
900,Deposit,7178.18
509,Deposit,8269.75
10,Withdraw,3572.15
176,Deposit,1953.58
505,Deposit,6201.14
857,Deposit,1582.13
144,Deposit,8857.48
331,Withdraw,5031.6
11,Deposit,9454.71
34,Deposit,9407.87
648,Deposit,5686.9
19,Deposit,8134.07
584,Withdraw,1225.79
488,Deposit,5046.31
252,Deposit,6913.08
629,Withdraw,9359.43
21,Deposit,7136.28
334,Deposit,5526.41
133,Withdraw,2941.44
219,Deposit,4883.65
634,Deposit,1576.4
557,Deposit,3869.56
827,Withdraw,1878.42
60,Withdraw,50.03
432,Deposit,5498.93
755,Deposit,706.35
274,Deposit,715.51
951,Withdraw,3199.57
597,Withdraw,4676.8
947,Deposit,7.09
205,Withdraw,6554.45
995,Withdraw,4742.82
256,Withdraw,1141.97
641,Withdraw,8009.64
660,Deposit,9596.06
319,Withdraw,5863.45
601,Deposit,7907.83
972,Withdraw,9795.53
385,Deposit,8800.69
458,Withdraw,5798.12
873,Withdraw,1899.47
591,Withdraw,4556.69
14,Deposit,9953.33
792,Deposit,1138.67
844,Deposit,4725.53
620,Withdraw,5085.92
498,Withdraw,3859.37
336,Withdraw,4179.55
869,Deposit,9933.5
336,Withdraw,5261.41
239,Withdraw,4553.6
698,Withdraw,7863.1
629,Withdraw,5153.48
979,Deposit,4791.32
431,Deposit,6547.67
742,Withdraw,8939.61
269,Withdraw,3997.92
648,Withdraw,5530.18
427,Deposit,2558.25
300,Deposit,2066.03
169,Deposit,6230.06
68,Deposit,149.08
991,Deposit,1684.56
972,Withdraw,9372.48
750,Deposit,8236.77
678,Deposit,7259.39
991,Withdraw,6284.62
137,Deposit,8305.53
45,Deposit,7641.45
302,Withdraw,5498.78
60,Deposit,1378.52
316,Withdraw,5187.9
646,Withdraw,9797.09
339,Deposit,7944.66
155,Withdraw,734.51
608,Deposit,882.54
817,Withdraw,1878.34
32,Withdraw,8755.45
736,Withdraw,2564.33
829,Deposit,2194.04
756,Deposit,8647.38
90,Withdraw,7222.55
732,Withdraw,4359.56
167,Withdraw,6655.77
873,Withdraw,9734.17
476,Withdraw,3227.34
449,Deposit,91.02
502,Deposit,2353.41
308,Deposit,1703.65
118,Withdraw,1592.34
520,Withdraw,7175.92
649,Deposit,3183.45
691,Deposit,9618.11
762,Withdraw,580.79
27,Deposit,3272.54
689,Deposit,2580.93
564,Withdraw,4777.38
672,Deposit,4637.27
244,Deposit,228.13
610,Withdraw,950.45
849,Withdraw,7977.82
621,Deposit,2800.28
552,Withdraw,492.07
433,Withdraw,6234.39
438,Withdraw,1151.43
456,Withdraw,7155.18
639,Deposit,907.78
567,Deposit,8757.41
780,Deposit,3379.88
921,Deposit,9729.52
897,Withdraw,3176.85
795,Withdraw,7098.18
916,Deposit,2716.07
656,Withdraw,8115.33
956,Withdraw,3627.78
501,Deposit,4632.62
64,Withdraw,1093.26
925,Withdraw,361.19
525,Withdraw,1199.79
589,Withdraw,405.02
941,Withdraw,5336.72
161,Withdraw,8000.59
318,Withdraw,228.17
874,Deposit,6035.8
51,Withdraw,9473.91
759,Deposit,394.36
415,Withdraw,1601.13
823,Deposit,5055.54
527,Withdraw,2668.83
946,Deposit,3205.84
904,Deposit,5443.05
298,Withdraw,1177.05
173,Deposit,3987.1
710,Deposit,6992.27
590,Withdraw,7574.47
926,Deposit,1403.41
616,Withdraw,2207
899,Withdraw,8789.54
342,Deposit,7217.48
495,Deposit,714.95
486,Deposit,3300.61
967,Deposit,4386.79
533,Deposit,6890.39
398,Deposit,1665.02
555,Deposit,8484.42
538,Deposit,9235.16
44,Withdraw,6577
939,Withdraw,3298.82
465,Withdraw,4516.71
372,Deposit,5877.69
417,Withdraw,513.37
360,Deposit,3968.87
560,Withdraw,8060.72
462,Withdraw,2688.38
682,Withdraw,6865.04
978,Deposit,6553.45
289,Deposit,3817.99
484,Deposit,591.16
515,Withdraw,9317.18
307,Withdraw,5947.11
269,Withdraw,4579.06
916,Withdraw,405.2
26,Deposit,7043.8
609,Deposit,2116.19
820,Deposit,3175.68
445,Deposit,2936.2
210,Deposit,9892.58
348,Deposit,9916.59
655,Withdraw,362.79
825,Deposit,9815.3
234,Withdraw,4543.18
53,Deposit,4615.9
862,Withdraw,2823.22
422,Deposit,9745.06
85,Withdraw,1413.31
489,Withdraw,3597.51
363,Withdraw,1219.79
583,Deposit,9096.39
329,Deposit,7816.92
600,Withdraw,1803.63
804,Deposit,8164.48
862,Withdraw,1673.31
953,Withdraw,3905.09
401,Deposit,9854.42
216,Deposit,1255.47
427,Deposit,9672.91
525,Deposit,8172.84
902,Deposit,443.68
467,Withdraw,5680.85
286,Withdraw,4106
585,Deposit,9601.96
97,Withdraw,1836.5
277,Withdraw,1795.57
34,Deposit,8050.32
740,Deposit,7803.63
593,Withdraw,4652.47
624,Withdraw,4679.98
11,Withdraw,3403.41
911,Deposit,6052.46
26,Deposit,599.84
363,Deposit,3160
247,Withdraw,108.7
268,Withdraw,4393.73
769,Deposit,1932.87
297,Deposit,8533.96
603,Withdraw,5038.46
272,Deposit,7711.74
675,Withdraw,4704.51
398,Withdraw,4653.67
908,Deposit,7594.51
532,Withdraw,3177.27
2,Withdraw,386.54
871,Withdraw,8706.66
346,Withdraw,8415.64
853,Deposit,6590.41
282,Withdraw,3190.05
910,Deposit,1425.51
724,Deposit,675.11
2,Deposit,9549.54
388,Withdraw,9366.58
219,Deposit,7235.93
185,Withdraw,9529.01
60,Withdraw,9782.79
416,Deposit,7183.35
422,Withdraw,7169.16
543,Withdraw,6753.48
421,Withdraw,8470.05
731,Deposit,5902.4
103,Withdraw,8394.39
578,Deposit,4492.1
494,Deposit,7824.8
41,Withdraw,5080.34
378,Deposit,8265.94
272,Withdraw,9766.63
821,Deposit,6423.07
254,Withdraw,1932.63
928,Deposit,2627.07
201,Deposit,3613.7
602,Withdraw,9511.15
524,Withdraw,5833.71
171,Deposit,3440.47
430,Deposit,7960.38
36,Deposit,5489.27
377,Deposit,1554.99
562,Withdraw,8180.74
612,Withdraw,7798.3
206,Withdraw,2630.07
472,Deposit,2611.94
211,Withdraw,788.49
402,Withdraw,1956.5
906,Deposit,6411.34
267,Withdraw,9003.4
137,Withdraw,2751.87
6,Deposit,7629.78
215,Withdraw,7561.75
224,Deposit,1125.67
363,Withdraw,4863.2
421,Deposit,4276.93
881,Deposit,4704.04
614,Withdraw,3067.22
833,Deposit,4687.61
614,Deposit,5671.07
642,Withdraw,2924.09
655,Withdraw,2439.11
884,Deposit,4102.72
151,Withdraw,895.97
637,Withdraw,7976.87
711,Withdraw,6370.96
105,Deposit,3253.45
426,Withdraw,628.89
642,Withdraw,4895.78
925,Withdraw,9883.1
587,Withdraw,557.98
853,Deposit,7355.11
210,Deposit,8824.29
422,Withdraw,8328.21
964,Deposit,4100.99
623,Deposit,761.54
541,Deposit,4.33
823,Withdraw,8188.96
294,Withdraw,1233.89
341,Withdraw,6583.66
464,Withdraw,6519.06
268,Withdraw,6762.11
943,Deposit,1067.8
521,Deposit,720.46
44,Withdraw,7892.76
317,Withdraw,210.78
296,Withdraw,9687.59
240,Deposit,3960.91
394,Withdraw,9887.21
570,Deposit,3077.77
595,Withdraw,7396.14
169,Withdraw,226.7
533,Deposit,4870.82
243,Withdraw,8170.77
70,Withdraw,293.88
281,Deposit,7621.89
410,Withdraw,6255.33
496,Withdraw,5808.72
137,Deposit,5200.18
505,Deposit,1991.18
803,Withdraw,5072.54
99,Withdraw,9839.3
602,Deposit,2984.11
875,Withdraw,6420.6
141,Deposit,9436.54
650,Deposit,2018.56
927,Deposit,8513.6
476,Deposit,4767.33
367,Withdraw,3913.99
119,Withdraw,7799.98
991,Withdraw,1783.09
933,Withdraw,9601.41
624,Deposit,8196.49
851,Withdraw,6673.9
108,Deposit,5348.39
575,Deposit,1891.95
894,Withdraw,1932.17
372,Withdraw,7568.52
164,Deposit,8942.81
59,Deposit,6386.32
432,Withdraw,574.25
249,Deposit,7479.7
613,Withdraw,3220.03
113,Deposit,8602.48
291,Withdraw,7337.75
153,Withdraw,725.67
171,Withdraw,8662.84
811,Deposit,4128.53
776,Withdraw,931.48
571,Deposit,5384.7
151,Withdraw,5180.03
958,Deposit,8254.57
252,Deposit,7886.64
900,Withdraw,1684.56
31,Deposit,7825.57
987,Deposit,8347.19
483,Deposit,9353.96
243,Deposit,8389.16
13,Withdraw,1068.21
525,Deposit,9169.61
770,Withdraw,4422.15
657,Withdraw,6728.87
29,Deposit,5981.13
949,Deposit,7171.08
857,Withdraw,7746.43
912,Withdraw,144.15
407,Withdraw,1706.45
401,Deposit,5785.98
930,Withdraw,937.06
67,Withdraw,6366.77
27,Deposit,2615.68
554,Deposit,1954.19
175,Deposit,7434.02
455,Withdraw,8787.9
841,Withdraw,4109.03
491,Deposit,2355.69
24,Withdraw,9244.55
745,Deposit,806.77
866,Withdraw,4255.74
372,Withdraw,56.44
311,Deposit,515.3
837,Deposit,3913.18
873,Deposit,2961.92
184,Withdraw,7996.66
217,Withdraw,5715.05
688,Withdraw,2467.16
538,Withdraw,6768.73
811,Withdraw,7292.91
539,Deposit,7418.3
178,Deposit,194.71
875,Deposit,9412.35
851,Withdraw,2716.15
936,Withdraw,532.17
486,Withdraw,8122.08
964,Deposit,7325.11
687,Deposit,6979.74
933,Deposit,4226.82
742,Withdraw,286.67
648,Deposit,9557.29
215,Withdraw,2991.89
994,Deposit,9964.16
882,Withdraw,2891.21
245,Deposit,4167.8
890,Deposit,8004.59
309,Deposit,6738.79
817,Withdraw,9683.26
955,Withdraw,6005.76
928,Withdraw,2497.88
901,Deposit,3464.79
58,Withdraw,7012.5
946,Withdraw,6479.01
645,Withdraw,1608.18
238,Withdraw,2737.44
688,Deposit,5884.21
868,Withdraw,6546.09
598,Deposit,272.93
841,Deposit,8685.72
895,Deposit,1325.01
206,Withdraw,337.09
536,Deposit,8013.77
750,Deposit,1385.06
535,Deposit,136.04
792,Deposit,4958.6
628,Withdraw,4365.31
608,Withdraw,9667.53
74,Withdraw,1510.08
239,Withdraw,8787.67
844,Withdraw,1306.37
847,Deposit,7737.64
258,Withdraw,1240.09
883,Deposit,9804.4
220,Withdraw,126.04
265,Deposit,9510.28
949,Deposit,7039.11
382,Withdraw,7572.93
748,Withdraw,6732.91
139,Deposit,2314.82
456,Deposit,6514.08
973,Deposit,6993.14
398,Withdraw,3675.75
278,Withdraw,6846.86
44,Withdraw,3639.68
828,Deposit,4269.78
328,Withdraw,4460.65
860,Withdraw,8672.48
830,Withdraw,4109.43
889,Withdraw,1445.27
288,Deposit,4518.01
36,Withdraw,652.93
960,Withdraw,6259.24
770,Withdraw,9662.08
416,Deposit,8830.99
93,Deposit,466.43
739,Withdraw,9791.15
451,Withdraw,7656.42
457,Withdraw,2723.79
393,Withdraw,6837.01
330,Withdraw,2035.24
526,Withdraw,4807.14
809,Withdraw,6076.27
415,Deposit,1251.69
896,Deposit,448.83
589,Withdraw,4472.51
347,Withdraw,6007.18
163,Deposit,9450.98
21,Withdraw,3036.92
607,Deposit,4384.3
577,Deposit,5852.02
483,Deposit,5823.66
368,Deposit,1932.87
946,Deposit,6023.06
193,Deposit,6603.25
83,Withdraw,320.44
32,Withdraw,1714.1
42,Withdraw,2398.09
318,Withdraw,4281.46
935,Withdraw,9568.59
582,Withdraw,3219.88
33,Deposit,1210.66
359,Deposit,9270.84
